CustomerID,response,n_comp,loyalty,nps,n_communications
12346,1,2,1,7,8
12747,0,1,1,3,3
12748,1,0,1,9,6
12749,0,4,1,2,5
12820,0,4,1,2,2
12821,1,2,1,5,7
12822,1,1,1,6,6
12823,0,3,0, ,3
12824,0,3,1,2,3
12826,0,5,1,8,6
12827,0,4,1,0,8
12828,1,4,1,4,2
12829,1,5,1,2,8
12830,0,3,1,7,3
12831,1,2,0,1,3
12832,0,5,0,6,7
12833,1,2,0,3,9
12834,0,4,0,5,3
12836,1,2,1,5,5
12837,1,2,0,7,4
12838,0,4,0,4,6
12839,0,4,0,4,7
12840,1,2,0,8,4
12841,0,2,1,2,2
12842,1,3,1,4,7
12843,1,2,0,7,8
12844,1,4,0, ,6
12845,0,3,1,3,5
12847,1,3,0,7,6
12849,1,3,1,1,6
12851,1,1,1,4,2
12852,0,2,1,5,8
12853,1,3,1,10,4
12854,0,2,0,5,3
12856,0,0,0,3,4
12857,0,1,0,4,2
12863,0,4,0,6,6
12864,1,2,1,10,9
12867,1,0,0,3,4
12868,1,3,0,10,4
12871,1,0,1,2,6
12872,0,4,0,0,3
12873,1,4,1,3,6
12875,0,4,0,2,5
12877,0,0,1,7,5
12878,0,3,0,1,4
12879,0,3,1,7,9
12881,0,5,0,1,2
12882,0,5,1,6,6
12883,1,0,1,7,5
12884,1,2,1,1,8
12885,1,2,1,3,8
12886,1,3,1,7,6
12888,1,4,1,2,7
12890,1,2,1,2,8
12891,1,0,0,2,5
12893,1,1,1,3,9
12895,0,4,1,1,6
12897,0,1,1,5,4
12901,0,2,1,4,4
12902,0,3,1,1,4
12904,0,2,1,1,3
12906,0,0,1,6,7
12908,1,1,1,10,5
12909,0,3,1,4,7
12910,0,4,1,1,5
12912,0,2,0,3,2
12913,1,5,0,6,3
12915,1,2,1,8,3
12916,1,5,0,6,2
12917,0,2,1,8,8
12919,0,1,0,4,5
12920,1,1,1,6,5
12921,0,5,1,8,6
12922,0,2,1,8,9
12923,1,1,1,8,8
12924,1,0,1,7,7
12925,1,2,1,8,8
12928,1,2,0,5,6
12929,0,2,0,3,9
12930,0,2,0,1,6
12931,0,5,0,0,5
12933,1,2,0,1,4
12935,1,1,1,8,7
12936,0,3,1,6,3
12937,1,4,1,3,8
12938,1,2,1,3,6
12939,1,4,1,10,7
12940,1,3,1,10,7
12942,1,5,1,8,6
12943,1,5,0,8,8
12944,0,5,1,3,2
12945,1,3,0,0,3
12947,1,3,0,9,7
12948,0,3,1,2,5
12949,0,3,1,6,2
12950,1,5,0,3,4
12951,0,5,0,5,3
12952,0,0,1,1,8
12953,0,2,0,6,7
12955,0,1,1,8,6
12956,1,1,0,10,2
12957,0,4,1,3,8
12962,0,0,1,6,3
12963,0,5,1,6,7
12965,0,4,1,1,6
12966,0,4,0,8,6
12967,0,1,1,7,6
12968,0,2,0,2,2
12970,0,4,0,5,8
12971,0,5,0,7,6
12974,1,4,1,8,5
12976,1,4,0,5,5
12977,1,3,1,2,5
12980,1,4,0,6,9
12981,0,0,1,3,8
12982,0,1,0,3,4
12984,1,5,1,5,7
12985,0,3,0,5,3
12987,1,1,1,9,4
12988,0,4,0,5,3
12989,0,3,1,3,4
12990,0,4,1,0,7
12991,1,3,1,3,5
12993,0,4,1,7,3
12994,1,3,0,2,6
12995,0,3,1,4,3
12997,0,1,1,7,5
12999,1,4,0,4,4
13000,0,1,1,2,4
13001,0,1,1,5,2
13002,0,3,1,8,5
13003,0,4,0,1,5
13004,0,3,0,4,4
13005,0,1,0,8,5
13006,0,5,1,5,2
13008,1,2,1,7,4
13012,0,0,0,6,9
13013,1,4,1,3,3
13014,1,0,1,9,6
13015,1,4,0,10,5
13016,1,1,0,5,7
13017,0,2,0,5,5
13018,1,2,1,5,5
13021,0,2,1,2,2
13023,0,5,0,5,9
13026,1,2,1,6,6
13027,0,1,0,2,3
13028,0,0,0,5,6
13029,0,4,0,8,8
13030,1,4,1,9,6
13032,1,2,1,7,8
13034,0,0,0,2,2
13035,0,0,0,2,2
13037,0,3,0,2,3
13038,0,1,0,3,4
13040,1,0,0,8,8
13043,1,4,0,8,6
13044,1,4,1,9,5
13045,0,3,0,8,3
13046,0,4,0,2,6
13047,0,0,1,6,7
13048,0,0,0,7,8
13049,1,4,0,5,5
13050,0,3,0,5,5
13052,1,1,1,3,2
13055,0,3,1,5,5
13058,0,3,0,4,8
13059,1,2,0,9,5
13060,0,3,1,1,4
13061,0,3,0,3,3
13062,1,3,1,6,4
13064,0,5,1,1,3
13066,0,4,1,1,5
13067,0,1,1,2,2
13068,1,0,0,6,4
13069,1,3,1,6,6
13070,0,4,1,8,8
13072,1,3,0,8,8
13075,0,2,1,2,6
13077,0,3,1,8,7
13078,1,1,1,0,7
13079,0,1,0,2,6
13080,0,3,1,3,8
13081,1,0,0,4,7
13082,0,1,1,5,8
13083,0,5,0,5,5
13085,0,3,0,0,3
13089,0,4,1,6,3
13090,0,1,0,2,3
13091,0,3,1,0,8
13092,0,4,1,6,4
13093,0,3,0,3,4
13094,0,5,0,2,4
13095,0,4,1,6,3
13097,0,1,0,8,4
13098,0,4,1,7,5
13099,1,2,0,9,2
13101,1,2,1,5,2
13102,1,1,1,0,8
13103,0,3,1,5,5
13104,1,3,1,5,5
13106,1,2,0,8,4
13107,1,3,1,2,8
13109,1,4,1,6,5
13110,1,4,1,1,2
13113,0,4,1,2,7
13115,0,3,0,4,3
13116,1,3,1,3,6
13117,1,4,0,9,3
13118,0,1,0,4,3
13120,1,4,1,9,8
13121,0,3,0,4,5
13122,1,2,0,1,7
13124,1,3,1,6,7
13126,0,1,1,5,8
13127,1,3,1,2,6
13130,1,5,0,3,3
13131,1,3,1,4,6
13132,1,2,0,8,8
13133,0,3,0,6,5
13134,1,4,1,8,4
13135,0,2,1,3,8
13136,0,3,0,3,2
13137,0,3,1,7,4
13138,1,1,1,10,9
13139,1,2,0,8,5
13140,0,5,0,6,2
13141,0,3,1,7,6
13142,0,3,1,7,2
13144,0,4,1,4,4
13145,0,0,0,0,9
13146,0,3,0,6,6
13147,0,2,0,1,7
13148,0,0,0,3,7
13149,0,3,0,4,3
13151,0,1,0,1,5
13153,0,3,0,6,8
13154,0,5,0,6,7
13155,0,5,1,6,3
13157,0,2,0,8,8
13158,0,2,0,3,5
13159,0,2,0,5,3
13160,0,2,0,6,4
13161,0,4,0,5,8
13162,0,2,1,3,5
13165,0,3,1,3,8
13166,0,3,0,4,7
13167,0,0,1,0,9
13168,0,4,1,4,6
13169,0,4,0,5,9
13170,0,1,0,8,6
13171,0,2,1,6,7
13173,0,4,0,2,3
13174,0,4,0,2,9
13176,0,5,1,8,3
13177,1,1,1,7,4
13178,0,3,1,2,4
13182,0,3,0,3,3
13183,1,1,0,1,8
13184,1,4,0,7,7
13185,1,0,1,7,8
13186,0,1,1,0,7
13187,1,1,1,3,9
13188,0,5,1,6,4
13189,1,2,1,9,4
13192,0,5,1,8,6
13193,1,0,1,9,6
13194,0,5,0,8,6
13196,1,2,1,9,7
13198,1,3,1,4,9
13199,0,3,0,5,2
13200,0,3,1,8,8
13203,1,3,1,7,5
13207,1,0,1,6,8
13208,0,3,1,5,3
13209,1,3,1,1,5
13210,1,0,1,2,2
13211,0,0,1,7,4
13212,0,3,1,7,7
13213,1,4,0,10,7
13216,0,1,1,0,9
13217,0,1,1,8,3
13218,1,0,1,9,6
13220,1,2,1,0,4
13221,0,2,1,7,7
13223,1,3,0,9,4
13224,0,4,0,5,3
13225,0,2,1,2,3
13226,0,1,1,6,5
13227,0,3,1,5,3
13228,0,3,0,0,8
13229,1,5,1,6,8
13230,1,1,1,6,9
13232,1,1,1,10,8
13233,1,0,1,4,7
13235,0,2,1,3,5
13236,1,4,1,10,9
13238,0,3,0,2,5
13239,1,4,1,1,6
13240,1,4,0,3,3
13242,1,3,0,8,3
13243,1,3,1,2,5
13244,1,4,1,8,4
13245,1,4,1,8,5
13246,0,3,0,3,3
13247,0,1,0,5,2
13248,0,5,1,5,4
13249,0,0,0,8,7
13253,1,4,0,3,2
13255,0,4,0,8,3
13256,0,0,1,0,3
13258,1,4,0,5,2
13259,1,1,1,2,5
13260,1,0,1,6,5
13261,1,1,1,6,2
13262,1,1,1,4,8
13263,1,2,1,6,6
13265,0,4,1,6,2
13266,0,3,1,0,3
13267,0,5,0,5,8
13268,1,2,0,5,4
13269,0,3,0,2,4
13271,0,3,0,1,5
13272,0,4,0,7,8
13273,0,2,1,6,6
13276,1,4,1,0,3
13277,1,5,1,2,2
13278,1,2,0,0,8
13279,1,0,1,7,6
13280,0,2,0,5,9
13282,0,4,1,1,8
13283,0,2,0,7,2
13284,1,2,0,3,3
13285,0,1,0,2,4
13291,0,5,1,2,9
13292,0,3,1,2,5
13294,1,2,1,3,4
13296,0,1,1,8,9
13297,1,3,0,7,7
13298,0,4,0,0,9
13299,0,4,1,3,3
13300,0,5,1,6,3
13301,0,3,0,6,6
13302,1,0,1,8,3
13305,1,5,1,8,6
13307,1,1,0,1,8
13308,1,2,1,1,3
13309,0,2,1,1,2
13310,1,5,1,3,7
13311,0,1,1,3,4
13313,0,3,1,1,8
13314,0,0,1,3,5
13316,1,3,1,10,6
13317,0,4,0,6,8
13318,0,3,0,7,4
13319,0,0,0,1,5
13320,1,1,0,1,5
13321,0,2,0,3,5
13322,1,2,1,8,5
13323,1,4,1,1,5
13324,0,3,1,6,6
13325,0,1,0,4,3
13327,1,3,1,9,9
13328,0,1,0,2,3
13329,1,4,1,7,8
13330,1,4,1,9,3
13332,1,4,1,1,6
13334,1,2,1,4,5
13336,1,4,1,3,7
13338,1,0,0,10,3
13339,0,1,1,7,4
13340,0,0,0,2,3
13341,1,2,1,1,5
13343,1,0,0,2,7
13344,0,1,0,5,5
13345,1,3,0,1,6
13347,0,2,1,2,8
13348,1,4,0,9,5
13349,0,1,1,0,6
13350,0,4,1,4,7
13351,1,2,1,6,8
13352,1,3,0,7,7
13354,1,5,1,4,6
13355,0,4,1,5,3
13356,0,1,1,4,8
13357,1,2,1,7,9
13358,1,3,1,8,3
13359,0,2,1,8,6
13362,0,3,0,6,3
13363,0,4,1,8,3
13364,0,3,0,2,2
13365,0,3,0,1,3
13366,1,3,1,8,4
13368,0,4,1,2,2
13372,0,4,0,2,2
13373,0,3,0,5,6
13375,1,1,1,8,8
13376,0,2,1,2,4
13379,0,2,0,3,2
13381,1,1,1,1,9
13382,0,2,0,4,5
13384,1,5,1,1,5
13385,1,5,1,5,8
13388,1,1,0,8,5
13389,1,3,1,5,5
13390,1,5,0,5,8
13391,0,0,1,3,8
13394,1,1,1,6,5
13395,1,1,0,0,8
13396,1,4,1,6,5
13397,1,3,1,2,9
13398,1,0,1,6,2
13402,0,2,0,7,6
13403,1,2,0,2,8
13404,1,0,0,6,4
13405,1,2,1,7,9
13408,0,2,0,7,8
13410,1,1,1,4,4
13411,1,5,0,5,6
13414,1,3,1,5,4
13416,1,2,0,5,3
13417,1,3,1,1,2
13418,1,1,0,5,4
13419,0,2,1,4,2
13420,1,3,1,8,8
13421,1,2,0,8,7
13422,0,1,0,2,6
13425,1,1,1,4,4
13426,0,3,0,6,8
13427,1,2,1,10,6
13428,1,0,1,6,5
13429,0,1,0,3,8
13430,1,1,1,0,7
13431,1,4,0,3,3
13434,1,4,1,3,5
13435,1,4,0,3,3
13436,0,2,1,3,3
13437,0,2,1,0,9
13439,1,1,0,4,5
13441,1,4,0,3,7
13447,1,1,1,8,4
13448,0,3,1,4,3
13449,1,1,1,1,4
13450,1,2,0,0,5
13451,0,4,0,2,5
13452,1,0,1,5,2
13453,0,4,1,4,3
13455,0,4,1,7,8
13456,0,2,1,3,5
13458,0,3,0,8,7
13460,0,2,0,3,7
13461,0,4,0,2,7
13462,0,5,1,5,5
13464,0,1,0,2,8
13466,0,5,0,5,3
13467,0,2,1,6,5
13468,0,1,1,3,6
13470,0,3,0,4,7
13471,0,1,0,2,7
13473,0,4,1,3,9
13474,0,1,0,3,6
13475,0,5,1,4,3
13476,0,0,1,6,6
13477,0,4,1,2,6
13479,0,5,1,4,3
13481,0,4,0,4,3
13482,0,4,0,7,7
13483,0,2,0,4,7
13484,0,0,0,3,8
13485,0,2,1,2,4
13486,0,4,0,7,8
13487,0,4,1,6,8
13488,0,3,0,2,4
13489,0,1,0,5,2
13491,0,2,0,8,8
13494,0,5,1,4,4
13495,0,4,0,6,6
13496,0,3,1,0,5
13497,0,4,0,6,3
13499,0,1,0,8,4
13500,0,3,1,5,6
13502,0,1,0,5,5
13503,0,1,1,0,6
13504,0,2,1,2,3
13506,0,4,0,3,4
13507,0,2,0,4,2
13508,0,5,1,1,7
13509,0,2,0,8,4
13510,0,2,1,6,2
13512,0,5,1,1,6
13513,0,4,0,2,6
13514,0,0,0,7,3
13515,0,4,1,6,7
13516,0,3,1,0,5
13517,0,2,1,1,6
13518,0,0,0,7,3
13519,0,4,0,5,8
13521,0,1,1,1,3
13522,0,3,0,5,3
13523,0,2,0,2,2
13524,0,5,1,2,5
13525,0,2,1,5,8
13527,0,1,1,3,4
13529,0,2,0,1,4
13531,0,3,0,8,5
13532,0,0,0,4,5
13533,0,1,1,7,8
13534,0,4,1,2,3
13536,1,0,1,7,8
13538,0,4,1,8,8
13539,1,5,0,6,9
13544,0,4,0,1,3
13546,1,4,1,5,7
13548,0,1,0,8,8
13549,1,2,0,3,9
13551,0,3,1,1,8
13552,0,3,0,3,2
13555,1,3,1,2,8
13557,0,4,1,0,7
13558,0,2,1,1,7
13560,0,2,1,0,6
13561,1,5,0,5,5
13562,1,3,1,4,9
13563,0,1,0,8,8
13564,1,4,0,0,8
13565,0,2,0,4,6
13566,0,2,0,6,9
13568,1,2,1,9,5
13569,0,3,0,1,2
13570,0,3,0,2,2
13571,1,0,0,0,9
13572,1,2,0,4,7
13573,0,2,1,0,6
13575,0,3,1,3,6
13576,0,4,1,8,9
13577,1,5,1,6,6
13579,1,2,1,7,5
13581,0,2,0,5,4
13583,0,3,1,2,2
13584,0,2,0,7,8
13587,0,1,0,3,2
13588,0,5,1,3,4
13589,0,2,0,1,7
13590,1,3,1,9,5
13591,0,3,1,6,4
13592,1,3,1,9,5
13593,0,1,0,2,9
13594,0,0,1,6,2
13596,1,1,1,1,5
13598,0,2,1,2,5
13599,1,1,1,5,6
13600,0,4,0,5,8
13601,0,5,0,1,9
13602,1,1,0,4,4
13603,1,0,0,5,6
13606,1,4,1,10,6
13607,1,2,1,1,4
13610,1,1,1,4,3
13611,1,3,0,8,5
13614,1,5,0,3,3
13615,1,2,0,4,3
13617,1,4,1,2,5
13618,1,2,1,4,4
13621,1,3,0,6,4
13623,0,5,0,1,8
13626,0,3,0,3,2
13627,1,5,1,7,8
13629,1,3,1,8,4
13630,1,3,0,3,7
13631,0,4,1,2,5
13632,1,4,0,0,6
13634,1,2,1,1,6
13635,0,3,1,2,5
13636,1,5,1,3,7
13637,0,1,0,7,8
13638,1,0,1,1,7
13639,1,2,0,9,6
13642,0,2,0,6,6
13643,0,3,0,4,4
13644,0,5,0,7,6
13645,0,2,1,8,8
13647,0,2,1,5,3
13649,0,2,0,3,4
13650,0,0,1,4,5
13651,0,2,0,7,7
13652,0,5,0,1,5
13654,1,3,1,7,7
13655,0,0,0,3,5
13656,1,4,1,7,5
13657,1,2,0,8,7
13658,0,0,0,5,7
13659,1,2,1,6,5
13662,0,2,1,4,4
13663,1,3,0,5,7
13666,0,0,1,2,4
13667,1,4,1,3,9
13668,0,3,0,1,3
13669,1,4,1,3,6
13670,1,4,1,5,4
13672,0,5,1,5,4
13673,0,1,1,6,8
13675,0,5,1,3,3
13678,0,0,0,2,4
13680,1,2,1,10,8
13681,0,4,1,6,3
13682,0,3,0,3,4
13684,0,4,0,3,3
13685,0,4,1,6,2
13686,1,1,0,1,6
13689,0,0,0,7,6
13690,0,0,0,2,4
13692,1,3,1,8,6
13693,1,1,1,3,6
13694,0,3,0,1,2
13695,0,2,1,3,6
13697,1,2,1,10,4
13699,0,3,1,5,2
13700,1,2,0,6,7
13703,0,2,0,8,5
13704,1,4,1,3,7
13705,0,4,1,0,7
13706,0,1,1,6,4
13707,0,4,0,3,5
13708,1,3,1,3,3
